file_id,FIA-Edit_SD35|structure_distance,FIA-Edit_SD35|psnr_unedit_part,FIA-Edit_SD35|lpips_unedit_part,FIA-Edit_SD35|mse_unedit_part,FIA-Edit_SD35|ssim_unedit_part,FIA-Edit_SD35|clip_similarity_source_image,FIA-Edit_SD35|clip_similarity_target_image,FIA-Edit_SD35|clip_similarity_target_image_edit_part
413000000000,0.011630188,21.83184242248535,0.08236704021692276,0.006558669731020927,0.8291302919387817,26.600479125976562,26.59340476989746,25.386016845703125
413000000001,0.0021007333,29.572124481201172,0.029507368803024292,0.0011035383213311434,0.963749885559082,24.90827751159668,24.25859260559082,26.435523986816406
413000000002,0.0074721053,27.264060974121094,0.07374116033315659,0.0018775593489408493,0.8685541152954102,29.97071075439453,29.24894142150879,19.048585891723633
413000000003,0.016730675,22.8955078125,0.09300105273723602,0.005133919883519411,0.805827796459198,29.39349937438965,22.66065216064453,17.782670974731445
413000000004,0.017767217,36.31504821777344,0.02012013830244541,0.00023361202329397202,0.9776588678359985,32.91264724731445,32.117244720458984,29.857067108154297
414000000000,0.007318503,26.54654884338379,0.07711255550384521,0.0022148541174829006,0.8662328720092773,24.88861083984375,34.13615417480469,16.68425178527832
414000000001,0.008871719,25.807804107666016,0.06719225645065308,0.002625545486807823,0.8470842242240906,27.883926391601562,30.430591583251953,27.084604263305664
414000000002,0.007605743,28.797964096069336,0.012011941522359848,0.0013188746524974704,0.9656597971916199,27.1486759185791,26.510412216186523,22.38112449645996
414000000003,0.0045342874,30.42930793762207,0.05538564175367355,0.0009058764553628862,0.9112448692321777,21.39805793762207,18.85066032409668,18.345108032226562
414000000004,0.012429566,23.909936904907227,0.06779021769762039,0.004064491484314203,0.858259379863739,30.517179489135742,30.03628158569336,27.516063690185547
421000000000,0.019983921,25.381132125854492,0.08445510268211365,0.002896587597206235,0.8746306300163269,17.663204193115234,28.470558166503906,28.157543182373047
421000000001,0.016995052,22.842260360717773,0.10664641857147217,0.005197254475206137,0.8128940463066101,27.847537994384766,26.72129249572754,27.090829849243164
421000000002,0.010875599,29.808937072753906,0.03718727454543114,0.0010449753608554602,0.9517690539360046,27.30538558959961,23.859477996826172,24.71705436706543
421000000003,0.0133610675,30.967262268066406,0.016826439648866653,0.0008003382827155292,0.9762262105941772,27.587434768676758,28.353416442871094,24.21853256225586
421000000004,0.012413916,32.09571075439453,0.02036619558930397,0.000617204059381038,0.9627742767333984,27.17043685913086,26.95066261291504,26.87902069091797
422000000000,0.0028414484,30.61147117614746,0.04151688888669014,0.0008686656947247684,0.9536309242248535,21.34378433227539,21.502132415771484,11.543684005737305
422000000001,0.0044454797,29.099931716918945,0.036294735968112946,0.0012302877148613334,0.9348358511924744,19.63451385498047,18.772510528564453,22.85623550415039
422000000002,0.0035399478,28.51060676574707,0.05799233913421631,0.0014090914046391845,0.9187201261520386,22.072317123413086,22.952491760253906,10.117238998413086
422000000003,0.020603742,24.685224533081055,0.1652851104736328,0.0033999879378825426,0.8744522333145142,28.48419761657715,29.653039932250977,19.757465362548828
422000000004,0.013914884,30.987770080566406,0.04042397439479828,0.0007965677068568766,0.9486479759216309,17.89931297302246,20.346149444580078,23.824827194213867
423000000000,0.011115352,30.0423583984375,0.06163380667567253,0.0009902938036248088,0.9437853693962097,22.07105827331543,26.7117862701416,25.74938201904297
423000000001,0.004937622,24.83935546875,0.07661755383014679,0.003281439421698451,0.7909063696861267,25.511375427246094,26.070106506347656,18.938579559326172
423000000002,0.0066816825,26.999622344970703,0.06436285376548767,0.001995434984564781,0.8963453769683838,23.98680877685547,21.83102035522461,22.78812599182129
423000000003,0.0038223565,nan,nan,nan,nan,23.78803253173828,22.48921012878418,22.48921012878418
423000000004,0.0018477153,35.864906311035156,0.03179766610264778,0.0002591249067336321,0.9809374213218689,21.77281379699707,22.185014724731445,21.90776252746582
424000000000,0.041801434,25.698238372802734,0.041968658566474915,0.002692626789212227,0.8741936683654785,22.87949562072754,21.6945743560791,21.743711471557617
424000000001,0.014982546,25.350845336914062,0.045861292630434036,0.0029168573673814535,0.9321977496147156,19.852109909057617,21.18000030517578,25.194913864135742
424000000002,0.009578831,30.606428146362305,0.028305385261774063,0.0008696748991496861,0.9404243230819702,22.93142318725586,22.36121940612793,20.13448715209961
424000000003,0.0023746588,nan,nan,nan,nan,22.97264862060547,22.733783721923828,22.733783721923828
424000000004,0.0051404475,32.17267608642578,0.02641022577881813,0.0006063627079129219,0.9670130014419556,24.66318702697754,21.48052978515625,21.884063720703125
511000000000,0.0011740479,41.06163024902344,0.007049057632684708,7.831352559151128e-05,0.9975427389144897,25.470375061035156,24.265398025512695,22.758108139038086
511000000001,0.0053014574,nan,nan,nan,nan,33.90023422241211,34.843502044677734,34.843502044677734
511000000002,0.009891204,35.4196662902832,0.0028454498387873173,0.0002871001197490841,0.9961137771606445,22.75442123413086,21.5767822265625,22.00140380859375
511000000003,0.01010161,23.63744354248047,0.05293985828757286,0.0043276832439005375,0.898429274559021,26.4716796875,27.19465446472168,19.233366012573242
511000000004,0.016017238,20.301128387451172,0.09788325428962708,0.009330116212368011,0.7557579874992371,25.04425048828125,25.52109146118164,17.968704223632812
512000000000,0.19081321,26.221471786499023,0.05260057747364044,0.0023870014119893312,0.7180230021476746,28.05139923095703,29.453580856323242,18.690326690673828
512000000001,0.007645379,27.76538848876953,0.04348292946815491,0.001672865473665297,0.9062356948852539,27.564208984375,28.542753219604492,25.5408878326416
512000000002,0.007436996,21.187789916992188,0.05536452308297157,0.00760713079944253,0.8699430227279663,22.541561126708984,21.97563934326172,15.311266899108887
512000000003,0.0028337415,28.173532485961914,0.05441603064537048,0.0015228129923343658,0.8750036954879761,24.582185745239258,25.27326011657715,17.650436401367188
512000000004,0.0043721455,25.594594955444336,0.059697091579437256,0.002757657552137971,0.8930778503417969,23.151203155517578,22.99149513244629,10.77744197845459
513000000000,0.003843676,29.810068130493164,0.037213943898677826,0.0010447032982483506,0.9225308299064636,25.475034713745117,25.36797523498535,22.334556579589844
513000000001,0.0013187405,31.38945770263672,0.03228196129202843,0.0007261962746270001,0.9563027620315552,24.64897918701172,24.623077392578125,24.042299270629883
513000000002,0.01535346,26.87565040588379,0.11248975247144699,0.0020532167982310057,0.8245970606803894,27.787702560424805,25.74590492248535,15.748373985290527
513000000003,0.010918818,21.33760643005371,0.0869850218296051,0.007349185645580292,0.8236827850341797,31.193214416503906,30.978988647460938,10.355453491210938
513000000004,0.0074687153,25.809829711914062,0.07976879924535751,0.00262432056479156,0.8589779138565063,25.452348709106445,25.634166717529297,16.606473922729492
514000000000,0.0071244617,nan,nan,nan,nan,25.884681701660156,26.040876388549805,26.040876388549805
514000000001,0.007285198,23.924793243408203,0.07734895497560501,0.004050611983984709,0.803752064704895,27.289247512817383,26.312088012695312,21.817584991455078
514000000002,0.0043749325,20.720407485961914,0.06820742785930634,0.008471478708088398,0.7181066870689392,31.43800163269043,30.434953689575195,16.14670753479004
514000000003,0.011034064,24.01936912536621,0.066786989569664,0.00396335544064641,0.8368532061576843,19.61277198791504,22.641124725341797,24.79593849182129
514000000004,0.0026954967,nan,nan,nan,nan,29.044401168823242,28.213388442993164,28.213388442993164
521000000000,0.009183831,25.626813888549805,0.06808757781982422,0.002737275557592511,0.7914280891418457,22.57908821105957,22.151762008666992,21.58272933959961
521000000001,0.0041427077,27.161396026611328,0.038347840309143066,0.0019224737770855427,0.9011671543121338,28.432592391967773,26.838111877441406,25.927242279052734
521000000002,0.021281704,25.467710494995117,0.08598026633262634,0.0028394151013344526,0.893431544303894,25.003141403198242,26.597347259521484,25.138914108276367
521000000003,0.013003893,30.111934661865234,0.01947803981602192,0.0009745550341904163,0.9707183241844177,25.60012435913086,25.4277286529541,23.992992401123047
521000000004,0.00900851,28.189151763916016,0.040633320808410645,0.001517346128821373,0.9242444038391113,29.235687255859375,29.020875930786133,23.863914489746094
522000000000,0.004754398,37.5513916015625,0.021081218495965004,0.00017573601508047432,0.9748001098632812,22.415082931518555,20.1104736328125,24.655502319335938
522000000001,0.011104334,23.4820613861084,0.12122149765491486,0.004485322628170252,0.799992561340332,32.45266342163086,32.304691314697266,14.836636543273926
522000000002,0.010627921,27.289447784423828,0.04782358556985855,0.0018666161922737956,0.919582724571228,27.253488540649414,24.944814682006836,22.045612335205078
522000000003,0.0034738614,28.151535034179688,0.043049342930316925,0.00153054588008672,0.9149929881095886,25.70154571533203,26.493267059326172,18.090042114257812
522000000004,0.009057124,22.722978591918945,0.09281498193740845,0.00534197548404336,0.7235271334648132,23.67449951171875,23.672340393066406,13.386988639831543
523000000000,0.010181641,nan,nan,nan,nan,24.959056854248047,26.508886337280273,26.508886337280273
523000000001,0.009295653,31.686697006225586,0.00639907643198967,0.0006781566771678627,0.9665602445602417,29.534954071044922,28.679508209228516,28.956676483154297
523000000002,0.0039809537,27.57271957397461,0.05468517541885376,0.0017487505683675408,0.9255043864250183,26.84798812866211,27.19524574279785,27.586292266845703
523000000003,0.022948518,27.8072452545166,0.05645870044827461,0.0016568208811804652,0.8970428705215454,31.56610107421875,29.813739776611328,28.575366973876953
523000000004,0.004092897,35.55720138549805,0.016054725274443626,0.00027815040084533393,0.9852728843688965,25.567371368408203,26.353069305419922,26.667320251464844
524000000000,0.0042828927,nan,nan,nan,nan,24.896282196044922,25.22027587890625,25.22027587890625
524000000001,0.005054902,28.11585807800293,0.04864053800702095,0.0015431704232469201,0.879165530204773,25.376176834106445,30.05912971496582,26.548507690429688
524000000002,0.007367354,23.868457794189453,0.07904869318008423,0.004103496670722961,0.8135137557983398,27.560091018676758,31.4056453704834,20.150827407836914
524000000003,0.008991719,35.3903923034668,0.033547498285770416,0.00028904195642098784,0.9168301820755005,23.834728240966797,23.943021774291992,25.16435432434082
524000000004,0.006709477,25.74338722229004,0.04038200527429581,0.002664778148755431,0.9112695455551147,25.274282455444336,24.387826919555664,28.99932861328125
611000000000,0.018603986,31.790342330932617,0.036440130323171616,0.0006621641223318875,0.9544467329978943,23.49842071533203,21.834962844848633,15.984956741333008
611000000001,0.033746902,17.249013900756836,0.15477077662944794,0.018840759992599487,0.5220668315887451,32.745819091796875,32.153350830078125,17.137453079223633
611000000002,0.00921127,23.7242488861084,0.059500664472579956,0.004242042079567909,0.8069624900817871,25.376426696777344,25.507232666015625,26.066606521606445
611000000003,0.011229571,22.17510223388672,0.08541613072156906,0.006060238927602768,0.8410729169845581,29.514602661132812,28.328020095825195,16.674808502197266
611000000004,0.037444465,28.54725456237793,0.056739337742328644,0.0013972511515021324,0.8756288290023804,30.535375595092773,31.894012451171875,24.117624282836914
612000000000,0.0028568052,nan,nan,nan,nan,26.959943771362305,26.55699920654297,26.55699920654297
612000000001,0.014290689,25.90142059326172,0.03454793989658356,0.0025695546064525843,0.8484703302383423,20.59662628173828,17.875289916992188,22.670671463012695
612000000002,0.009106477,29.925403594970703,0.05296808108687401,0.001017324160784483,0.9546617865562439,27.625268936157227,24.127859115600586,21.25270652770996
612000000003,0.0061996784,26.80251121520996,0.05189855769276619,0.0020880885422229767,0.9046095609664917,25.880939483642578,26.399158477783203,21.676773071289062
612000000004,0.0019164348,26.42110252380371,0.06855727732181549,0.00227976287715137,0.8925349116325378,29.038301467895508,30.671972274780273,13.81242561340332
613000000000,0.014343099,19.146272659301758,0.13444110751152039,0.012172301299870014,0.5785127878189087,28.736669540405273,32.87986373901367,20.418968200683594
613000000001,0.00624429,26.686748504638672,0.08969463407993317,0.0021444952581077814,0.8236396312713623,22.279823303222656,23.698074340820312,17.826190948486328
613000000002,0.014706178,22.295055389404297,0.08220206201076508,0.005895143840461969,0.834791362285614,30.293315887451172,29.852617263793945,13.488774299621582
613000000003,0.0043764785,31.311338424682617,0.04120418056845665,0.000739377283025533,0.9254576563835144,22.840919494628906,21.669355392456055,24.082111358642578
613000000004,0.0048790304,24.535093307495117,0.07984249293804169,0.0035195781383663416,0.7902164459228516,31.78002166748047,25.178613662719727,18.6646785736084
614000000000,0.004437845,28.860450744628906,0.0384223647415638,0.0013000344624742866,0.9114506244659424,19.633193969726562,22.71270179748535,24.665185928344727
614000000001,0.0082704425,29.089200973510742,0.03375376760959625,0.001233331742696464,0.938722550868988,22.835445404052734,23.656471252441406,24.55306625366211
614000000002,0.01304959,35.68000411987305,0.03539538383483887,0.00027039539418183267,0.9792091250419617,21.091440200805664,21.947904586791992,22.378032684326172
614000000003,0.0013137568,27.597681045532227,0.018411260098218918,0.0017387281404808164,0.9706621170043945,28.861480712890625,30.17713165283203,23.75760269165039
614000000004,0.0030914699,24.88022804260254,0.03877495974302292,0.003250700421631336,0.9268683195114136,17.793914794921875,18.02043342590332,22.099618911743164
621000000000,0.0058784387,25.87828254699707,0.034069545567035675,0.002583281137049198,0.8777806758880615,26.784807205200195,27.505374908447266,22.95105743408203
621000000001,0.027757242,25.655954360961914,0.05601442605257034,0.0027189699467271566,0.9523022174835205,29.32369041442871,29.370105743408203,25.061386108398438
621000000002,0.00746316,28.679792404174805,0.04856538400053978,0.0013552537420764565,0.9565460085868835,20.57784080505371,24.082571029663086,24.862581253051758
621000000003,0.027891433,26.437891006469727,0.06633415073156357,0.002270967001095414,0.7770835161209106,26.039228439331055,22.84040069580078,21.992597579956055
621000000004,0.029819883,27.976526260375977,0.055375270545482635,0.0015934823313727975,0.8158096075057983,22.884490966796875,25.511831283569336,21.743532180786133
622000000000,0.00069085456,36.47050476074219,0.007073025219142437,0.00022539768542628735,0.9868760108947754,25.006410598754883,19.645530700683594,19.474273681640625
622000000001,0.0063103675,23.535202026367188,0.0747121050953865,0.004430775530636311,0.8508503437042236,20.963468551635742,20.564207077026367,15.450522422790527
622000000002,0.0031501416,29.42255210876465,0.03264026716351509,0.0011422067182138562,0.9328532218933105,21.892566680908203,22.57837677001953,16.426475524902344
622000000003,0.012400416,33.208187103271484,0.018717141821980476,0.00047772834659554064,0.975979208946228,25.246328353881836,20.860885620117188,22.54730987548828
622000000004,0.013534455,27.343502044677734,0.061117541044950485,0.0018435275414958596,0.9277338981628418,19.802200317382812,22.217714309692383,15.341082572937012
623000000000,0.0177943,28.377857208251953,0.07845637947320938,0.001452827942557633,0.9176484942436218,25.845748901367188,25.72404670715332,23.73638153076172
623000000001,0.004980492,27.614343643188477,0.06787371635437012,0.001732070348225534,0.9043511748313904,26.736713409423828,26.05370330810547,23.01408576965332
623000000002,0.021841127,27.202436447143555,0.08228577673435211,0.0019043912179768085,0.8412264585494995,27.185239791870117,30.042207717895508,24.049571990966797
623000000003,0.0014628518,26.179685592651367,0.07978448271751404,0.0024100791197270155,0.9490199089050293,33.45741271972656,31.810108184814453,17.257747650146484
623000000004,0.00652684,26.23405647277832,0.06773583590984344,0.002380094723775983,0.9062899351119995,26.586788177490234,25.27859878540039,22.86888885498047
624000000000,0.010569944,27.08270263671875,0.03825730085372925,0.001957625849172473,0.9418281316757202,25.106779098510742,24.539819717407227,26.36505889892578
624000000001,0.009111869,24.122987747192383,0.0845881924033165,0.003869912587106228,0.8561590909957886,29.682361602783203,28.577512741088867,20.398250579833984
624000000002,0.004131049,22.675594329833984,0.06970454752445221,0.005400582682341337,0.8068602085113525,24.349912643432617,25.392229080200195,13.891068458557129
624000000003,0.0039138203,20.960235595703125,0.07036083936691284,0.008016342297196388,0.8006503582000732,27.885032653808594,31.140583038330078,23.496240615844727
624000000004,0.010323165,21.511777877807617,0.09102751314640045,0.0070602851919829845,0.8146540522575378,21.13249397277832,23.07158660888672,16.375320434570312
711000000000,0.020725898,36.00849533081055,0.007694727275520563,0.0002506978053133935,0.9927425384521484,27.523792266845703,28.399948120117188,25.117904663085938
711000000001,0.0076527,34.675872802734375,0.017197592183947563,0.00034073172719217837,0.9653696417808533,26.17925453186035,26.586223602294922,24.623397827148438
711000000002,0.007927243,33.082000732421875,0.021437712013721466,0.0004918129416182637,0.9851337671279907,29.244386672973633,30.711454391479492,27.502531051635742
711000000003,0.013468203,38.2694091796875,0.013239173218607903,0.0001489563874201849,0.9900082349777222,28.236665725708008,28.316492080688477,28.77579689025879
711000000004,0.016499659,31.50870132446289,0.03303610160946846,0.0007065286044962704,0.9712507128715515,20.732343673706055,26.672273635864258,24.727262496948242
712000000000,0.014624963,26.398103713989258,0.08952415734529495,0.0022918679751455784,0.881581723690033,24.200090408325195,29.13764762878418,29.018461227416992
712000000001,0.010782337,56.08601760864258,0.0009634601883590221,2.462623115206952e-06,0.9995633959770203,22.012001037597656,26.47015380859375,26.524242401123047
712000000002,0.014302457,27.660917282104492,0.08096475899219513,0.001713594770990312,0.9099368453025818,23.831573486328125,27.753829956054688,27.377105712890625
712000000003,0.014061092,30.07330894470215,0.060090068727731705,0.0009832613868638873,0.9406962394714355,26.55817222595215,34.109622955322266,29.879087448120117
712000000004,0.005512474,31.401700973510742,0.030211396515369415,0.0007241519051603973,0.9666274785995483,26.769086837768555,22.57741928100586,16.287443161010742
713000000000,0.0084634675,21.88921546936035,0.11977843940258026,0.006472595501691103,0.6467534303665161,27.624666213989258,27.822559356689453,16.320510864257812
713000000001,0.010380157,25.126358032226562,0.07523373514413834,0.0030715942848473787,0.877165675163269,28.9088077545166,27.05843162536621,25.975263595581055
713000000002,0.0046227938,34.14596176147461,0.02410854957997799,0.00038494946784339845,0.9744867086410522,27.883869171142578,27.608638763427734,26.027435302734375
713000000003,0.011077784,26.0858097076416,0.06163022294640541,0.0024627428501844406,0.8739067316055298,22.15805435180664,23.883432388305664,22.184354782104492
713000000004,0.009784648,24.459989547729492,0.049669258296489716,0.0035809713881462812,0.9241974353790283,29.11185646057129,28.729503631591797,24.22200584411621
714000000000,0.014753673,35.648887634277344,0.028657427057623863,0.00027233987930230796,0.9607887268066406,27.771839141845703,27.685121536254883,30.719932556152344
714000000001,0.0069097676,30.59951400756836,0.03134289011359215,0.0008710608235560358,0.9448226690292358,27.268892288208008,29.639070510864258,21.713558197021484
714000000002,0.004824955,26.776479721069336,0.06758201867341995,0.0021006418392062187,0.8801309466362,28.927507400512695,27.467769622802734,22.536922454833984
714000000003,0.010101684,33.27824783325195,0.033126331865787506,0.0004700835270341486,0.971362829208374,26.337087631225586,25.14136505126953,24.70136260986328
714000000004,0.0045088143,23.774879455566406,0.07073154300451279,0.004192875232547522,0.8633086085319519,23.97093963623047,24.6392822265625,26.553302764892578
721000000000,0.014184274,26.296056747436523,0.05817483365535736,0.00234635709784925,0.8049127459526062,22.18208885192871,26.505279541015625,28.98954200744629
721000000001,0.0044388673,26.583316802978516,0.03853854537010193,0.002196182031184435,0.9519318342208862,29.373682022094727,32.27516555786133,26.416650772094727
721000000002,0.009490447,27.199413299560547,0.059225231409072876,0.0019057182362303138,0.8982981443405151,27.76654624938965,27.929061889648438,25.347227096557617
721000000003,0.010924778,31.825551986694336,0.017864864319562912,0.00065681739943102,0.9579622149467468,25.772666931152344,24.46068572998047,28.178119659423828
721000000004,0.013635661,30.37998390197754,0.04034028947353363,0.000916223565582186,0.9340308904647827,26.237756729125977,29.90982437133789,30.6762638092041
722000000000,0.003744001,33.06807327270508,0.020665811374783516,0.0004933926975354552,0.9800569415092468,19.394329071044922,19.182703018188477,24.569929122924805
722000000001,0.005870177,30.850948333740234,0.029700415208935738,0.0008220630697906017,0.9649450182914734,16.163768768310547,20.333459854125977,20.73590850830078
722000000002,0.011378283,24.37950325012207,0.049829233437776566,0.003647955833002925,0.8904691934585571,19.717723846435547,28.651845932006836,26.751995086669922
722000000003,0.0064642285,35.184207916259766,0.01044083759188652,0.0003030952939298004,0.9938167929649353,23.408519744873047,27.847036361694336,26.930320739746094
722000000004,0.002568456,31.33753776550293,0.022512082010507584,0.0007349301595240831,0.9787794947624207,25.08489418029785,24.765422821044922,26.950096130371094
723000000000,0.008937949,34.51460266113281,0.01293714065104723,0.00035362248308956623,0.9864675402641296,22.345165252685547,25.512304306030273,23.826276779174805
723000000001,0.009118822,23.708505630493164,0.08227826654911041,0.0042574466206133366,0.8616091012954712,25.22014617919922,26.845806121826172,17.42745018005371
723000000002,0.008417802,27.37603187561035,0.06064963713288307,0.0018297707429155707,0.9291481971740723,32.63544464111328,30.9743709564209,30.295974731445312
723000000003,0.008432979,27.667016983032227,0.06081642955541611,0.0017111897468566895,0.9211958646774292,27.626502990722656,25.825590133666992,24.406818389892578
723000000004,0.017446347,24.833784103393555,0.10050252079963684,0.0032856527250260115,0.8587719202041626,26.457075119018555,23.296403884887695,22.291820526123047
724000000000,0.0074935295,36.78892517089844,0.01782013103365898,0.00020946293079759926,0.9872071743011475,24.226266860961914,22.995532989501953,24.149667739868164
724000000001,0.0029612184,26.268917083740234,0.0271249171346426,0.0023610659409314394,0.8687528967857361,27.277692794799805,25.962167739868164,23.245067596435547
724000000002,0.010523468,23.24555778503418,0.057962387800216675,0.004736354108899832,0.8833578824996948,25.566715240478516,30.98299789428711,15.247264862060547
724000000003,0.0034306098,34.35783386230469,0.015117334201931953,0.0003666201373562217,0.9756083488464355,24.236337661743164,23.489639282226562,25.48630142211914
724000000004,0.006978687,24.138286590576172,0.07116629928350449,0.003856302471831441,0.7576372623443604,15.628674507141113,14.968043327331543,17.81282615661621
811000000000,0.0060826605,23.582046508789062,0.053416211158037186,0.004383239895105362,0.9010286331176758,21.911590576171875,17.068645477294922,10.618865966796875
811000000001,0.014803296,18.102413177490234,0.10350162535905838,0.01547955721616745,0.7867394685745239,31.5737361907959,30.995765686035156,26.196292877197266
811000000002,0.0060565923,23.792261123657227,0.03719314932823181,0.004176128190010786,0.9083558917045593,23.855730056762695,24.070974349975586,23.207382202148438
811000000003,0.0033365733,26.86600112915039,0.08107468485832214,0.0020577830728143454,0.8639070391654968,24.055692672729492,24.900480270385742,16.39628028869629
811000000004,0.007163254,22.735578536987305,0.04443095251917839,0.005326502025127411,0.8829218745231628,28.2567081451416,26.707881927490234,28.613906860351562
811000000005,0.011146316,18.873937606811523,0.08250381052494049,0.0129600390791893,0.7991239428520203,24.382457733154297,24.100055694580078,22.32438087463379
811000000006,0.0041456916,22.765766143798828,0.024783506989479065,0.005289605353027582,0.9612770080566406,26.910564422607422,23.206968307495117,21.76368522644043
811000000007,0.010753687,19.216712951660156,0.08451176434755325,0.011976462788879871,0.8269960284233093,28.45279884338379,28.321903228759766,26.025230407714844
811000000008,0.005220768,nan,nan,nan,nan,24.956466674804688,29.7734317779541,29.7734317779541
811000000009,0.0063384455,19.396156311035156,0.049223437905311584,0.011491697281599045,0.8643712997436523,25.705364227294922,24.303382873535156,18.08361053466797
812000000000,0.007131945,24.905115127563477,0.05656345188617706,0.0032321277540177107,0.8943836092948914,23.2799072265625,25.144207000732422,16.69855499267578
812000000001,0.0023364017,23.328739166259766,0.041476935148239136,0.0046464987099170685,0.8815705180168152,25.202390670776367,24.261947631835938,15.12134075164795
812000000002,0.003238565,25.744457244873047,0.03075757995247841,0.0026641215663403273,0.9155356287956238,27.939111709594727,27.03397560119629,25.79762077331543
812000000003,0.00139129,nan,nan,nan,nan,20.205305099487305,17.178218841552734,17.178218841552734
812000000004,0.011762075,23.035808563232422,0.09850337356328964,0.004970718640834093,0.8496806025505066,20.98194122314453,23.38606071472168,19.621986389160156
812000000005,0.016000424,25.229671478271484,0.05467504262924194,0.0029993888456374407,0.8747167587280273,25.637649536132812,27.56537437438965,29.837257385253906
812000000006,0.0018624488,26.34995460510254,0.01930384710431099,0.002317417412996292,0.9558565020561218,28.01024627685547,31.0235595703125,29.506380081176758
812000000007,0.008946561,nan,nan,nan,nan,29.716768264770508,28.406753540039062,28.406753540039062
812000000008,0.012742488,26.31702995300293,0.032115645706653595,0.002335053402930498,0.9404720067977905,22.98037338256836,25.69648551940918,20.69330596923828
812000000009,0.004740133,28.057422637939453,0.024559255689382553,0.0015640752390027046,0.9614250063896179,26.65814208984375,26.994266510009766,24.720428466796875
813000000000,0.010531966,25.718585968017578,0.03592218831181526,0.0026800401974469423,0.9139532446861267,31.01862144470215,27.996910095214844,24.052526473999023
813000000001,0.015349657,24.296566009521484,0.07527177780866623,0.003718289313837886,0.8542609214782715,25.975244522094727,24.78527069091797,18.625452041625977
813000000002,0.008544533,26.483646392822266,0.05289284139871597,0.0022471656557172537,0.8836785554885864,28.113460540771484,27.393383026123047,19.17218780517578
813000000003,0.011903211,27.391469955444336,0.0778016597032547,0.001823277329094708,0.8765590190887451,21.21451187133789,21.272655487060547,17.702665328979492
813000000004,0.008287883,29.65464210510254,0.040923114866018295,0.0010827681981027126,0.9134472608566284,28.080867767333984,25.994232177734375,27.919322967529297
813000000005,0.012300615,25.85349464416504,0.060540616512298584,0.0025980682112276554,0.9074848890304565,27.378490447998047,24.905670166015625,24.28241539001465
813000000006,0.004080126,26.524459838867188,0.07808919996023178,0.0022261475678533316,0.7955482006072998,25.11749267578125,24.897733688354492,13.106226921081543
813000000007,0.0070076957,27.43287467956543,0.02819177322089672,0.0018059773137792945,0.9377282857894897,28.09383773803711,24.764501571655273,25.77420997619629
813000000008,0.004740284,29.221830368041992,0.03530881553888321,0.0011962360003963113,0.9188067317008972,29.101333618164062,25.245702743530273,14.786845207214355
813000000009,0.024439516,29.2764835357666,0.011082937940955162,0.0011812759330496192,0.9691619277000427,28.787004470825195,29.340675354003906,18.03966522216797
814000000000,0.01219299,23.07491111755371,0.09329703450202942,0.004926164168864489,0.8270434141159058,25.550491333007812,27.25333023071289,20.210691452026367
814000000001,0.011191254,26.957517623901367,0.06600505113601685,0.0020148747134953737,0.8766131401062012,20.375730514526367,28.452878952026367,24.46953582763672
814000000002,0.0026964168,42.731536865234375,0.01596582494676113,5.3314590331865475e-05,0.9933851957321167,23.076812744140625,22.212387084960938,24.001567840576172
814000000003,0.007556558,nan,nan,nan,nan,20.47018051147461,25.381797790527344,25.381797790527344
814000000004,0.010516419,41.057437896728516,0.0010586510179564357,7.838912279112265e-05,0.9975079298019409,19.678926467895508,32.28572463989258,33.27152633666992
814000000005,0.01040922,nan,nan,nan,nan,27.174413681030273,25.940900802612305,25.940900802612305
814000000006,0.0073019927,nan,nan,nan,nan,28.452804565429688,26.355663299560547,26.355663299560547
814000000007,0.0025186874,27.613868713378906,0.04512519761919975,0.0017322604544460773,0.9119292497634888,23.983171463012695,18.215761184692383,22.19437026977539
814000000008,0.004085501,nan,nan,nan,nan,28.803625106811523,31.11338996887207,31.11338996887207
814000000009,0.010873159,28.638668060302734,0.036375757306814194,0.0013681482523679733,0.9181829690933228,26.695589065551758,29.16035270690918,26.01701545715332
821000000000,0.022064738,20.675025939941406,0.13653993606567383,0.008560462854802608,0.8182899355888367,27.99541664123535,27.11152458190918,18.709369659423828
821000000001,0.009536476,23.750804901123047,0.048711225390434265,0.004216182976961136,0.9025615453720093,22.9454345703125,24.670562744140625,26.03469467163086
821000000002,0.0070232674,nan,nan,nan,nan,22.546159744262695,28.462797164916992,28.462797164916992
821000000003,0.011342311,23.783384323120117,0.07477639615535736,0.004184671211987734,0.8608255386352539,26.30116081237793,23.941465377807617,27.254199981689453
821000000004,0.018718416,19.88495635986328,0.08459289371967316,0.010268435813486576,0.8375473022460938,25.40392303466797,27.284257888793945,22.471731185913086
821000000005,0.017599033,nan,nan,nan,nan,26.699888229370117,25.993179321289062,25.993179321289062
821000000006,0.008118087,23.98462677001953,0.08112230896949768,0.003995188977569342,0.8627485036849976,24.50843620300293,23.763103485107422,12.53386402130127
821000000007,0.009423409,23.394731521606445,0.06706824898719788,0.004576429724693298,0.8844504356384277,25.522235870361328,26.455652236938477,21.141508102416992
821000000008,0.012455467,24.233034133911133,0.06920219957828522,0.0037730836775153875,0.8567018508911133,21.757701873779297,27.899629592895508,23.969894409179688
821000000009,0.013439068,23.361047744750977,0.06297481060028076,0.0046120621263980865,0.8358108401298523,24.49954605102539,23.65346908569336,18.194198608398438
